,time,Voltage.RGAS,Voltage.RVL
2998,2.998,-0.1758956909,-0.1522827148
2999,2.999,-0.1191329956,-0.13561248780000001
3000,3,0.0065994263,-0.0954055786
3001,3.001,0.0202941895,-0.1078033447
3002,3.002,0.059928894,-0.1164627075
3003,3.003,0.1689910889,-0.0912857056
3004,3.004,-0.0593185425,0.0072860718
3005,3.005,-0.1216888428,0.21793365480000002
3006,3.006,-0.2311706543,0.32459259030000004
3007,3.007,-0.6066131592,0.1698303223
3008,3.008,-0.7568359375,0.08934021
3009,3.009,-0.7044219971,0.0633621216
3010,3.01,-0.3483963013,0.052947998
3011,3.011,0.15979766850000002,0.031890869100000004
3012,3.012,0.48709869380000004,0.010032653800000001
3013,3.013,0.6582260132000001,0.008888244600000001
3014,3.014,0.6600570679000001,0.0064468384
3015,3.015,0.486869812,-0.0030136108
3016,3.016,0.5028152466,0.0026321411
3017,3.017,0.5770111084,0.0067138672
3018,3.018,0.545463562,0.0076675415000000005
3019,3.019,0.38944244380000004,0.0034713745000000003
3020,3.02,-0.1675415039,0.0041198730000000005
3021,3.021,-0.538482666,0.0043869019
3022,3.022,-0.5607223511,0.0040817261
3023,3.023,-0.41290283200000005,0.0048065186
3024,3.024,-0.0020599365000000002,0.0040817261
3025,3.025,0.0553894043,0.00415802
3026,3.026,-0.0936126709,0.1115036011
3027,3.027,0.0510406494,0.2959060669
3028,3.028,0.16437530520000002,0.2615356445
3029,3.029,0.1693725586,0.0772094727
3030,3.03,0.0300598145,-0.0082397461
3031,3.031,-0.0970840454,-0.0410079956
3032,3.032,-0.2881240845,-0.0817489624
3033,3.033,-0.5408477783,-0.1035690308
3034,3.034,-0.16746521,-0.1072692871
3035,3.035,0.35068511960000004,-0.11558532710000001
3036,3.036,0.46772003170000004,-0.0983428955
3037,3.037,0.5269241333,-0.0826644897
3038,3.038,0.30235290530000003,-0.086517334
3039,3.039,-0.0266647339,-0.0537109375
3040,3.04,-0.1821136475,-0.0548171997
3041,3.041,-0.19252777100000001,-0.0525283813
3042,3.042,-0.2326202393,-0.0485229492
3043,3.043,-0.2233505249,-0.049896240200000004
3044,3.044,-0.13713836670000001,-0.047454834
3045,3.045,-0.1110076904,-0.0484466553
3046,3.046,-0.0026702881000000003,-0.0482940674
3047,3.047,0.2468109131,-0.042648315400000004
3048,3.048,0.0489807129,-0.0428009033
3049,3.049,-0.0175094604,-0.0436019897
3050,3.05,0.0919342041,-0.0392532349
3051,3.051,0.3436279297,-0.0411224365
3052,3.052,0.13965606690000001,-0.039405822800000004
3053,3.053,-0.2305984497,-0.039863586400000005
3054,3.054,-0.322265625,-0.0386810303
3055,3.055,-0.09326934810000001,-0.0328063965
3056,3.056,-0.0140380859,-0.0374603271
3057,3.057,-0.0622940063,-0.0365829468
3058,3.058,-0.0175094604,-0.0325393677
3059,3.059,-0.1266098022,-0.0342178345
3060,3.06,-0.1028060913,-0.0302886963
3061,3.061,0.0352859497,-0.0319290161
3062,3.062,-0.022773742700000002,-0.0317382812
3063,3.063,0.0214004517,-0.0281906128
3064,3.064,0.0423431396,-0.0312805176
3065,3.065,0.0851821899,0.0258255005
3066,3.066,0.1150512695,0.0189208984
3067,3.067,-0.0061416626,-0.0173187256
3068,3.068,-0.1599121094,-0.0495529175
3069,3.069,-0.17482757570000002,-0.0626373291
3070,3.07,-0.12145996090000001,-0.0372314453
3071,3.071,-0.025978088400000002,-0.0158691406
3072,3.072,0.025367736800000002,0.0013351440000000001
3073,3.073,0.0338745117,-0.0014877319
3074,3.074,0.0807571411,0.0029373169
3075,3.075,0.0778961182,0.0243377686
3076,3.076,0.1658248901,0.0330352783
3077,3.077,0.0420379639,0.0127792358
3078,3.078,0.0168991089,0.0066375732
3079,3.079,0.0043869019,0.0093460083
3080,3.08,-0.0074005127,0.007858276400000001
3081,3.081,-0.0399398804,0.0170135498
3082,3.082,-0.043869018600000004,0.0259399414
3083,3.083,0.0445556641,0.0229644775
3084,3.084,0.0382995605,0.023727417
3085,3.085,-0.0241851807,0.0151443481
3086,3.086,-0.14804840090000002,0.0058746338
3087,3.087,-0.1773071289,0.0138092041
3088,3.088,-0.1306152344,0.0319290161
3089,3.089,0.1258087158,0.026969909700000003
3090,3.09,0.2463531494,0.0271606445
3091,3.091,0.0678253174,0.0135421753
3092,3.092,-0.0096511841,0.0159072876
3093,3.093,-0.0343704224,0.013885498000000001
3094,3.094,-0.0380706787,0.0226593018
3095,3.095,-0.0883102417,0.0268554688
3096,3.096,-0.053634643600000004,0.0240707397
3097,3.097,0.0703048706,0.0247573853
3098,3.098,0.0862503052,0.0146484375
3099,3.099,0.0952148438,0.010871887200000001
3100,3.1,0.20412445070000002,0.013351440400000001
3101,3.101,0.1913452148,0.0222396851
3102,3.102,0.1270675659,0.0154876709
3103,3.103,0.0019836426,0.0064468384
3104,3.104,-0.08140563960000001,-0.0017166138000000001
3105,3.105,-0.1188278198,0.0003814697
3106,3.106,-0.1109313965,-0.0020980835
3107,3.107,-0.0639343262,0.0020217896
3108,3.108,0.031890869100000004,0.0092315674
3109,3.109,0.0883102417,0.0090408325
3110,3.11,0.101852417,0.0091552734
3111,3.111,0.0590133667,0.0065612793
3112,3.112,0.0566864014,0.0032424927000000003
3113,3.113,0.0214004517,-0.0014495850000000002
3114,3.114,-0.0104904175,0.0151443481
3115,3.115,-0.0673294067,0.0118255615
3116,3.116,-0.0804519653,0.0057220459
3117,3.117,-0.0632476807,0.0019836426
3118,3.118,-0.062179565400000004,0.0053787231
3119,3.119,-0.059814453100000005,0.0066375732
3120,3.12,-0.0455093384,0.0110626221
3121,3.121,-0.0290298462,0.0207519531
3122,3.122,-0.011100769,0.0012969971
3123,3.123,0.0009155273000000001,0.0131988525
3124,3.124,-0.007858276400000001,-0.0030517578000000003
3125,3.125,-0.0385284424,0.0000762939
3126,3.126,-0.0693511963,-0.011711120600000001
3127,3.127,-0.08754730220000001,0.0090026855
3128,3.128,-0.0841522217,0.0105667114
3129,3.129,-0.0564956665,0.0038146973000000002
3130,3.13,-0.0484466553,0.002822876
3131,3.1310000000000002,-0.061187744100000004,-0.0046539307
3132,3.132,-0.0563812256,-0.012855529800000001
3133,3.133,-0.03490448,0.0063705444
3134,3.134,-0.013580322300000001,0.009803772
3135,3.135,0.006980896,0.0233459473
3136,3.136,0.0415039062,0.0112533569
3137,3.137,0.0756072998,-0.0059127808000000006
3138,3.138,0.096321106,-0.0152206421
3139,3.1390000000000002,0.0803375244,-0.0038909912
3140,3.14,0.0421524048,0.0191116333
3141,3.141,0.0143432617,0.0090408325
3142,3.142,0.0103378296,0.0071334839
3143,3.143,0.0159835815,-0.0001907349
3144,3.144,-0.0065612793,-0.000038147
3145,3.145,-0.0142288208,0.0008010864
3146,3.146,-0.055198669400000004,0.011138916
3147,3.147,-0.0758361816,0.032043457000000004
3148,3.148,-0.0633621216,0.0249862671
3149,3.149,-0.041389465300000004,0.0102996826
3150,3.15,-0.0527191162,0.006980896
3151,3.151,-0.057678222700000004,0.0120544434
3152,3.152,-0.030632019000000003,0.0094985962
3153,3.153,0.0031661987,0.0009155273000000001
3154,3.154,0.029983520500000003,-0.0046157837
3155,3.155,0.0425720215,-0.0137329102
3156,3.156,0.0532913208,-0.025291442900000002
3157,3.157,0.057144165000000004,-0.0286865234
3158,3.158,0.0393295288,-0.0207138062
3159,3.159,0.0415802002,-0.0176620483
3160,3.16,0.0918579102,0.0026321411
3161,3.161,0.1043701172,0.008697509800000001
3162,3.162,0.051155090300000004,0.0020217896
3163,3.163,-0.0009155273000000001,-0.0026702881000000003
3164,3.164,-0.0076675415000000005,-0.0092697144
3165,3.165,-0.011291503900000001,-0.005607605000000001
3166,3.166,0.0032806396000000003,0.0086212158
3167,3.167,0.0122451782,0.0092697144
3168,3.168,0.0326919556,0.013160705600000001
3169,3.169,0.0455093384,0.013351440400000001
3170,3.17,0.0408554077,0.0052261353
3171,3.171,0.02784729,0.0113677979
3172,3.172,0.0273513794,0.01537323
3173,3.173,0.0729370117,0.01121521
3174,3.174,-0.0162887573,0.0128936768
3175,3.175,-0.0915527344,0.0115585327
3176,3.176,-0.0860214233,-0.0048446655
3177,3.177,-0.0500869751,0.0070571899
3178,3.178,-0.012512207000000001,0.016746521
3179,3.179,-0.004196167000000001,0.0113677979
3180,3.18,-0.0033187866,0.0109100342
3181,3.181,0.0124740601,-0.0016021729
3182,3.182,0.0075531006,-0.0028610229000000003
3183,3.183,0.0202941895,-0.0008773804
3184,3.184,0.0205230713,-0.0011825562
3185,3.185,0.0363922119,-0.0049972534
3186,3.186,0.0310516357,-0.0044250488
3187,3.187,0.0399017334,-0.0051498413
3188,3.188,0.0230789185,-0.0012588501
3189,3.189,0.0102233887,-0.0037384033
3190,3.19,-0.0078964233,-0.0033187866
3191,3.191,-0.0183486938,-0.0053787231
3192,3.192,-0.0347518921,0
3193,3.193,-0.037193298300000004,-0.0033950806
3194,3.194,-0.0071334839,0.0012588501
3195,3.195,-0.0011444092,0.0068664551
3196,3.196,-0.0110244751,0.0071334839
3197,3.197,-0.016784668000000003,-0.0007629395
3198,3.198,-0.0039672852,-0.0022888184
3199,3.199,0.0082015991,0.0102996826
3200,3.2,0.031890869100000004,-0.0000762939
3201,3.201,0.0482940674,-0.0047683716
3202,3.202,0.0386810303,-0.0065994263
3203,3.203,0.0354003906,-0.0090026855
3204,3.204,0.0255966187,-0.007858276400000001
3205,3.205,0.0014877319,0.0011825562
3206,3.206,-0.01121521,0.0037384033
3207,3.207,0.0080871582,0.0028610229000000003
3208,3.208,-0.0011825562,-0.0003814697
3209,3.209,-0.0246429443,-0.0131225586
3210,3.21,-0.0025558472,-0.0064468384
3211,3.211,-0.0068283081,0.0050735474000000004
3212,3.212,-0.0178146362,0.0248336792
3213,3.213,-0.018157959,0.0037765503
3214,3.214,0.027465820300000002,0.0032806396000000003
3215,3.215,0.0355529785,0.0057983398
3216,3.216,0.0277709961,-0.002784729
3217,3.217,-0.0112533569,-0.0059890747
3218,3.218,-0.060081481900000004,0.0028610229000000003
3219,3.219,-0.0680923462,0.0051879883
3220,3.22,-0.0141143799,-0.0031661987
3221,3.221,0.0263214111,-0.0034713745000000003
3222,3.222,0.0243377686,-0.012207031200000001
3223,3.223,-0.0119400024,-0.0171279907
3224,3.224,-0.047073364300000003,-0.0038528442000000003
3225,3.225,-0.0833129883,0.0046539307
3226,3.226,-0.1028823853,-0.0005340576
3227,3.227,-0.0898742676,-0.0051116943000000005
3228,3.228,-0.0611495972,-0.0066757202000000005
3229,3.229,-0.0465011597,-0.0013351440000000001
3230,3.23,-0.053939819300000004,-0.009193420400000001
3231,3.231,-0.0559616089,-0.0020980835
3232,3.232,-0.0425720215,-0.0040435791
3233,3.233,0.0044631958,-0.0001144409
3234,3.234,0.033683776900000004,0.0006866455
3235,3.235,0.062828064,0.006332397500000001
3236,3.236,0.0372314453,-0.0008773804
3237,3.237,0.002746582,0.0075531006
3238,3.238,-0.0047302246,0.008697509800000001
3239,3.239,0.0008773804,-0.0008392334
3240,3.24,-0.0106811523,-0.0068664551
3241,3.241,-0.043869018600000004,-0.0087738037
3242,3.242,-0.08922576900000001,-0.0108337402
3243,3.243,-0.09342193600000001,-0.0193786621
3244,3.2439999999999998,-0.09033203120000001,0.0016784668
3245,3.245,-0.0735473633,-0.0044250488
3246,3.246,-0.0546646118,-0.010032653800000001
3247,3.247,-0.047111511200000004,-0.0054931641000000005
3248,3.248,-0.0215911865,-0.0035095215
3249,3.249,0.0028991699,-0.0105667114
3250,3.25,-0.0012207031,0.0043106079
3251,3.251,-0.0193023682,0.0040435791
3252,3.252,-0.0312042236,0.0012969971
3253,3.253,-0.0246047974,-0.0040054321
3254,3.254,-0.0374603271,-0.0057983398
3255,3.255,-0.0165557861,-0.0039672852
3256,3.2560000000000002,-0.0025177002,-0.0027084351
3257,3.257,0.0001144409,0.0164794922
3258,3.258,-0.0048446655,0.0064849854000000005
3259,3.259,0.0071716309,0.0120544434
3260,3.26,0.0021743774,0.0007247925
3261,3.261,-0.0104904175,0.0040435791
3262,3.262,-0.0216674805,0.0025939941
3263,3.263,-0.03074646,0.0065612793
3264,3.2640000000000002,-0.0360488892,0.007514953600000001
3265,3.265,-0.026397705100000002,0.0090789795
3266,3.266,-0.018157959,0.0062942505
3267,3.267,-0.016212463400000002,-0.0033569336
3268,3.268,-0.020828247100000002,-0.0080871582
3269,3.269,-0.008430481,-0.0026702881000000003
3270,3.27,0.026130676300000003,0.0093841553
3271,3.271,0.035247802700000004,0.0047683716
3272,3.2720000000000002,0.0299453735,-0.0018692017
3273,3.273,0.0114440918,-0.0040817261
3274,3.274,0.0074005127,-0.0103759766
3275,3.275,-0.0024795532000000003,-0.0143432617
3276,3.276,-0.0105667114,-0.0013351440000000001
3277,3.277,-0.0099182129,-0.0022125244
3278,3.278,0.0090026855,-0.0030136108
3279,3.279,0.0342178345,-0.0071716309
3280,3.2800000000000002,0.038452148400000004,-0.012588501
3281,3.281,0.027046203600000002,-0.0116348267
3282,3.282,0.0308227539,-0.0148773193
3283,3.283,0.0371170044,0.0052261353
3284,3.284,0.0593185425,0.0031661987
3285,3.285,0.0873184204,-0.0048446655
3286,3.286,0.061340332000000004,-0.0071716309
3287,3.287,0.006904602100000001,-0.009803772
3288,3.2880000000000003,-0.0082015991,-0.0085830688
3289,3.289,0.0085830688,-0.0077438354
3290,3.29,0.0119400024,-0.0019454956
3291,3.291,0.006980896,-0.0033187866
3292,3.292,0.018386840800000002,0.0008392334
3293,3.293,0.010452270500000001,-0.0088500977
3294,3.294,0.0104141235,-0.0030899048
3295,3.295,0.0427627563,-0.0064086914
3296,3.296,0.0395965576,0.0043487549000000006
3297,3.297,0.0122833252,0.014190673800000001
3298,3.298,0.0482940674,0.0008392334
3299,3.299,0.0603103638,-0.006523132300000001
3300,3.3,0.0156784058,-0.0012207031
3301,3.301,-0.0142288208,-0.0081634521
3302,3.302,0.0025177002,-0.0000762939
3303,3.303,-0.0114822388,0.0062561035000000004
3304,3.304,-0.019645690900000002,0.0030517578000000003
3305,3.305,0.0098800659,-0.0076293945
3306,3.306,0.0087356567,-0.015258789100000001
3307,3.307,0.0061416626,-0.0172424316
3308,3.308,-0.0030517578000000003,-0.0106811523
3309,3.309,-0.0023651123,0.0051116943000000005
3310,3.31,-0.0037002563,0.0054168701
3311,3.311,0.016212463400000002,0.0018692017
3312,3.312,0.0198745728,-0.0029754639
3313,3.313,0.019226074200000002,-0.008468627900000001
3314,3.314,-0.0074386597,-0.0018692017
3315,3.315,-0.0466537476,0.0016021729
3316,3.316,-0.0347518921,0.0103759766
3317,3.317,-0.019989013700000002,0.0036621094000000003
3318,3.318,0.0001907349,0.0113677979
3319,3.319,0.0301361084,0.0017166138000000001
3320,3.32,0.0499343872,-0.0077056885
3321,3.321,0.041236877400000004,-0.0033950806
3322,3.322,0.0400543213,0.0060272217
3323,3.323,0.0263595581,0.0086593628
3324,3.324,0.0414657593,-0.0005722046
3325,3.325,0.0203323364,-0.0049972534
3326,3.326,0.0093841553,-0.0071334839
3327,3.327,0.0088119507,-0.0030136108
3328,3.328,0.0055313110000000006,-0.0064086914
3329,3.329,0.0092315674,-0.0022125244
3330,3.33,0.0096511841,-0.0038146973000000002
3331,3.331,0.0047683716,-0.0047302246
3332,3.332,-0.006332397500000001,-0.0053024292
3333,3.333,-0.0142669678,0.0008392334
3334,3.334,-0.0086212158,-0.002822876
3335,3.335,-0.0081634521,0.00030517580000000003
3336,3.336,-0.010032653800000001,-0.0045394897000000005
3337,3.337,0.0099563599,-0.0057983398
3338,3.338,0.0047683716,-0.006942749000000001
3339,3.339,-0.0016784668,-0.0030899048
3340,3.34,-0.0090026855,-0.0090789795
3341,3.341,-0.0100708008,-0.0014495850000000002
3342,3.342,-0.0154876709,0.0051879883
3343,3.343,-0.012626647900000001,-0.002746582
3344,3.344,-0.0094223022,-0.0043487549000000006
3345,3.345,-0.0072860718,-0.0018692017
3346,3.346,-0.0090026855,-0.0136566162
3347,3.347,0.0004959106,-0.005607605000000001
3348,3.348,0.0052261353,-0.0037384033
3349,3.349,-0.002784729,0.0036621094000000003
3350,3.35,0.0035476685,-0.0011825562
3351,3.351,0.0064849854000000005,-0.018157959
3352,3.352,-0.0033950806,-0.0094604492
3353,3.3529999999999998,-0.0074005127,0.0008010864
3354,3.354,-0.0077056885,0.0085449219
3355,3.355,0.0011825562,0.0014495850000000002
3356,3.356,0.012931823700000001,0.0072860718
3357,3.357,0.0105667114,0.0003433228
3358,3.358,-0.0045394897000000005,0.0020599365000000002
3359,3.359,-0.0115585327,-0.0028610229000000003
3360,3.36,-0.0202560425,-0.0014495850000000002
3361,3.3609999999999998,-0.0242614746,0.012588501
3362,3.362,-0.0177764893,0.0130081177
3363,3.363,0.011291503900000001,0.0048828125
3364,3.364,0.0312805176,0.0015258789000000001
3365,3.365,0.026817321800000002,0.0012969971
3366,3.366,0.0121688843,-0.005569458
3367,3.367,0.0031280518,0.0079345703
3368,3.368,0.0093841553,0.006332397500000001
3369,3.3689999999999998,0.0197982788,0.0090789795
